Year,NEE_VUT_REF_NIGHT,TA_F,P_F,NEE_VUT_REF_QC,GPP_DT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,RECO_NT_VUT_REF,SITE_ID,SITE_NAME,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP,MAT,MAP
2013.0,196.99178746377598,9.538,578.894,0.400571,1.82899,-59.6092,662.725,808.484,US-Ne3,Mead - rainfed maize-soybean rotation site,41.1797,-96.4397,363.0,CRO,10.11,784
1998.0,160.52319946799997,2.187,632.145,0.0,NA,NA,NA,NA,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050.0,ENF,1.5,800
1999.0,283.2391045944,2.322,735.173,0.59766,866.375,869.56,756.54,688.75,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050.0,ENF,1.5,800
2e3,260.93808348696,2.653,661.83,0.948486,880.153,852.417,650.015,644.386,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050.0,ENF,1.5,800
2001.0,277.59611946189597,2.859,640.974,0.970833,1003.58,917.983,825.873,692.751,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050.0,ENF,1.5,800
2002.0,248.56232307076803,2.216,484.864,0.947146,845.093,772.517,732.704,636.294,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050.0,ENF,1.5,800
2003.0,267.59988653407925,2.663,612.936,0.924772,880.023,778.442,761.494,638.234,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050.0,ENF,1.5,800
2004.0,293.93310992112004,1.936,820.215,0.917748,979.624,852.304,894.967,710.489,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050.0,ENF,1.5,800
2005.0,272.64628472472003,2.556,673.46,0.9371,869.442,799.968,763.882,668.493,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050.0,ENF,1.5,800
2006.0,298.60104940416,2.322,641.139,0.953482,928.414,847.365,784.586,710.372,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050.0,ENF,1.5,800
2007.0,305.70645673079997,2.692,685.132,0.958619,945.902,894.695,778.357,722.225,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050.0,ENF,1.5,800
2008.0,257.68099866024,1.439,646.507,0.977573,893.511,814.76,726.888,637.141,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050.0,ENF,1.5,800
2009.0,259.82819539199994,1.708,584.801,0.928938,882.836,834.802,735.375,654.63,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050.0,ENF,1.5,800
2010.0,250.52766209999993,2.292,652.165,0.951427,847.467,790.274,747.618,606.342,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050.0,ENF,1.5,800
2011.0,265.50618123384,1.804,962.19,0.976712,922.071,840.185,746.869,640.569,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050.0,ENF,1.5,800
2012.0,291.44794479465594,3.379,739.915,0.959529,986.91,917.385,822.342,728.633,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050.0,ENF,1.5,800
2013.0,281.61739668602877,1.711,1054.115,0.980194,906.92,843.86,804.206,710.024,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050.0,ENF,1.5,800
2014.0,286.66146965760004,2.04,1035.155,0.976884,918.343,881.542,726.917,685.167,US-NR1,Niwot Ridge Forest (LTER NWT1),40.0329,-105.5464,3050.0,ENF,1.5,800
2011.0,271.1716574828328,12.375,1385.781,0.88008,960.428,887.643,793.664,625.39,US-ORv,Olentangy River Wetland Research Park,40.0201,-83.0183,221.0,WET,11.63,1499
1995.0,-3.28635363024e-268,4.167,730.56,0.973402,NA,NA,NA,NA,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470.0,MF,4.33,823
1996.0,192.3735450996,3.659,492.051,0.461407,1755.28,1706.85,895.41,1404.46,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470.0,MF,4.33,823
1997.0,206.20011165048,4.912,704.001,0.941667,1027.64,1103.77,991.79,1128.51,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470.0,MF,4.33,823
1998.0,197.7756011553672,7.898,520.04,0.901484,901.323,1140.76,900.562,1155.54,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470.0,MF,4.33,823
1999.0,216.50468258800802,7.242,687.42,0.946461,1008.08,1110.65,1069.73,1202.25,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470.0,MF,4.33,823
2e3,189.14918928731998,6.438,556.21,0.967896,958.339,1022.54,923.804,1071.49,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470.0,MF,4.33,823
2001.0,208.31399805684958,7.424,622.16,0.942922,896.191,1071.38,873.05,1193.21,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470.0,MF,4.33,823
2002.0,210.9351533833872,5.732,709.75,0.896233,949.985,1118.98,969.084,1231.33,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470.0,MF,4.33,823
2003.0,193.13871969463202,4.836,479.368,0.784361,946.175,1044.86,923.999,1086.38,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470.0,MF,4.33,823
2004.0,201.4348406948496,4.679,603.39,0.928734,834.241,1031.27,734.084,1115.14,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470.0,MF,4.33,823
2005.0,210.28953496525918,6.073,611.809,0.712671,777.734,1127.01,742.653,1270.97,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470.0,MF,4.33,823
2006.0,136.1284542090072,6.629,360.783,0.89726,876.801,886.107,808.742,801.161,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470.0,MF,4.33,823
2007.0,105.54550557040801,5.904,593.666,0.958105,684.466,720.725,527.767,611.813,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470.0,MF,4.33,823
2008.0,108.3441415998384,4.235,528.322,0.909608,722.606,792.626,554.74,654.092,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470.0,MF,4.33,823
2009.0,109.11735939795122,4.708,441.96,0.907991,702.298,786.496,654.528,675.803,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470.0,MF,4.33,823
2010.0,128.77870928869442,6.58,801.613,0.71153,698.919,738.55,703.596,795.277,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470.0,MF,4.33,823
2011.0,103.2382573827912,5.738,457.946,0.954566,753.05,748.315,743.346,667.39,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470.0,MF,4.33,823
2012.0,113.39818648050239,7.05,567.985,0.971653,930.549,882.277,779.519,746.688,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470.0,MF,4.33,823
2013.0,178.2001280191824,3.99,749.811,0.946233,981.825,1017.47,919.267,1015.38,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470.0,MF,4.33,823
2014.0,149.81712725920104,3.196,910.671,0.978196,743.619,908.169,672.847,938.519,US-PFa,Park Falls/WLEF,45.9459,-90.2723,470.0,MF,4.33,823
2010.0,48.455432667720004,-2.441,283.588,0.211929,0.0,74.5273,77.1399,175.98,US-Prr,Poker Flat Research Range Black Spruce Forest,65.1237,-147.4876,210.0,ENF,-2.0,275
2011.0,83.71177334736478,-2.797,248.646,0.816039,461.91,491.532,334.492,332.49,US-Prr,Poker Flat Research Range Black Spruce Forest,65.1237,-147.4876,210.0,ENF,-2.0,275
2012.0,82.9045626202512,-4.297,268.245,0.643841,541.683,643.703,334.057,342.954,US-Prr,Poker Flat Research Range Black Spruce Forest,65.1237,-147.4876,210.0,ENF,-2.0,275
2013.0,88.06682977975441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008.0,219.1571831103408,18.486,487.663,0.775046,554.88,590.495,464.895,508.693,US-SRG,Santa Rita Grassland,31.7894,-110.8277,1291.0,GRA,17.0,420
2009.0,112.01584147613279,19.192,242.699,0.981107,249.938,208.761,281.752,274.521,US-SRG,Santa Rita Grassland,31.7894,-110.8277,1291.0,GRA,17.0,420
2010.0,203.88974217257518,18.281,541.154,0.967352,588.889,578.15,433.126,496.025,US-SRG,Santa Rita Grassland,31.7894,-110.8277,1291.0,GRA,17.0,420
2011.0,175.36442003457842,18.601,350.522,0.989098,352.759,310.718,387.944,416.411,US-SRG,Santa Rita Grassland,31.7894,-110.8277,1291.0,GRA,17.0,420
2012.0,189.71552769348958,19.128,387.346,0.991974,546.368,526.371,406.677,434.67,US-SRG,Santa Rita Grassland,31.7894,-110.8277,1291.0,GRA,17.0,420
2013.0,131.5142647384709,18.645,309.372,0.981107,325.492,291.675,339.174,310.153,US-SRG,Santa Rita Grassland,31.7894,-110.8277,1291.0,GRA,17.0,420
2014.0,185.39268489398876,19.024,394.71,0.988813,456.298,452.421,397.865,445.129,US-SRG,Santa Rita Grassland,31.7894,-110.8277,1291.0,GRA,17.0,420
2004.0,123.73926780893042,18.793,285.496,0.959472,299.282,240.191,342.35,303.557,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120.0,WSA,17.92,380
2005.0,134.01103560801118,19.318,334.522,0.966495,409.336,319.948,408.246,339.516,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120.0,WSA,17.92,380
2006.0,155.6892935890128,19.083,288.544,0.928539,301.563,232.757,406.374,378.326,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120.0,WSA,17.92,380
2007.0,147.97785795984004,19.066,329.94,0.943779,359.59,279.181,441.227,371.18,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120.0,WSA,17.92,380
2008.0,140.7399137399304,18.718,401.571,0.958163,445.941,406.143,423.137,362.783,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120.0,WSA,17.92,380
2009.0,81.82246130898478,19.404,229.612,0.970205,198.642,130.859,269.625,218.02,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120.0,WSA,17.92,380
2010.0,117.1917316814832,18.603,404.622,0.986358,405.986,352.214,376.11,300.099,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120.0,WSA,17.92,380
2011.0,95.74998560370217,18.67,404.364,0.974829,336.763,276.836,367.989,253.457,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120.0,WSA,17.92,380
2012.0,123.19429029696,19.264,307.078,0.978768,408.7,335.567,421.64,309.715,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120.0,WSA,17.92,380
2013.0,120.4300713061152,18.782,319.899,0.934075,293.216,239.145,362.282,286.303,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120.0,WSA,17.92,380
2014.0,129.41311513788,19.438,359.416,0.957078,361.717,297.3,366.952,324.085,US-SRM,Santa Rita Mesquite,31.8214,-110.8661,1120.0,WSA,17.92,380
2001.0,806.48044110792,5.406,625.397,0.285274,1282.53,1107.53,1561.33,1490.06,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540.0,MF,3.81,826
2002.0,348.20686495152006,4.267,1077.96,0.890868,1027.54,1064.4,849.389,962.84,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540.0,MF,3.81,826
2003.0,368.77631647207676,3.625,544.76,0.741324,1005.91,1086.84,1112.39,986.616,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540.0,MF,3.81,826
2004.0,422.855623584,3.55,520.26,0.804986,1018.1,1127.74,716.544,1080.51,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540.0,MF,3.81,826
2005.0,485.61966364247996,4.797,846.59,0.658562,988.09,1228.0,817.166,1228.76,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540.0,MF,3.81,826
2006.0,440.48137554,5.21,510.487,0.925057,889.616,1078.98,845.353,1192.48,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540.0,MF,3.81,826
2007.0,1064.5909091121598,4.842,471.49,0.128139,1672.3,2402.55,1151.31,2313.83,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540.0,MF,3.81,826
2008.0,1442.8894549679997,3.466,610.963,0.0,0.0,-2525.03,145.731,145.373,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540.0,MF,3.81,826
2009.0,NA,3.614,602.701,NA,NA,NA,NA,NA,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540.0,MF,3.81,826
2010.0,NA,5.481,744.917,NA,NA,NA,NA,NA,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540.0,MF,3.81,826
2011.0,NA,4.56,635.579,NA,NA,NA,NA,NA,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540.0,MF,3.81,826
2012.0,696.946804337376,6.643,489.049,0.545936,1501.19,1634.59,1006.57,1548.92,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540.0,MF,3.81,826
2013.0,579.2315171491744,3.616,811.747,0.625913,1267.38,1594.4,1025.02,1585.81,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540.0,MF,3.81,826
2014.0,355.00787581048775,2.656,824.374,0.921918,1283.31,1355.41,1002.37,1073.66,US-Syv,Sylvania Wilderness Area,46.242,-89.3477,540.0,MF,3.81,826
2001.0,202.937993826984,17.376,425.564,0.552511,662.101,625.605,542.1,418.758,US-Ton,Tonzi Ranch,38.4316,-120.966,177.0,WSA,15.8,559
2002.0,271.15026483233515,16.552,516.493,0.931849,828.348,910.145,602.867,692.39,US-Ton,Tonzi Ranch,38.4316,-120.966,177.0,WSA,15.8,559
2003.0,345.753164757816,16.318,524.5,0.927055,985.326,953.571,884.051,792.205,US-Ton,Tonzi Ranch,38.4316,-120.966,177.0,WSA,15.8,559
2004.0,289.830824635824,16.178,487.596,0.797074,835.082,884.757,915.177,728.834,US-Ton,Tonzi Ranch,38.4316,-120.966,177.0,WSA,15.8,559
2005.0,399.812637521304,16.132,782.288,0.925,1195.94,1170.11,1033.51,1005.24,US-Ton,Tonzi Ranch,38.4316,-120.966,177.0,WSA,15.8,559
2006.0,312.594096101976,16.339,701.292,0.955993,869.819,854.834,858.409,755.042,US-Ton,Tonzi Ranch,38.4316,-120.966,177.0,WSA,15.8,559
2007.0,346.0742415226799,16.129,402.848,0.839897,840.045,868.963,778.161,762.48,US-Ton,Tonzi Ranch,38.4316,-120.966,177.0,WSA,15.8,559
2008.0,251.98349608908723,16.431,370.582,0.920423,638.619,761.328,519.949,641.833,US-Ton,Tonzi Ranch,38.4316,-120.966,177.0,WSA,15.8,559
2009.0,366.0503649989111,16.274,572.774,0.938527,874.582,957.974,707.605,865.909,US-Ton,Tonzi Ranch,38.4316,-120.966,177.0,WSA,15.8,559
2010.0,318.50317323201597,15.608,713.02,0.918037,884.091,1136.31,516.639,807.741,US-Ton,Tonzi Ranch,38.4316,-120.966,177.0,WSA,15.8,559
2011.0,333.84073819975197,15.363,645.92,0.89161,1062.46,1129.2,884.25,864.045,US-Ton,Tonzi Ranch,38.4316,-120.966,177.0,WSA,15.8,559
2012.0,351.35713193121506,16.571,738.13,0.941143,775.385,836.832,699.88,779.799,US-Ton,Tonzi Ranch,38.4316,-120.966,177.0,WSA,15.8,559
2013.0,287.05697170827835,16.646,150.464,0.855251,655.9,680.272,594.238,632.772,US-Ton,Tonzi Ranch,38.4316,-120.966,177.0,WSA,15.8,559
2014.0,332.4446812353319,17.698,608.328,0.939326,732.559,758.308,594.94,722.847,US-Ton,Tonzi Ranch,38.4316,-120.966,177.0,WSA,15.8,559
2012.0,500.42244409199986,15.151,643.627,0.325364,3004.4,3450.68,1676.49,1363.59,US-Tw1,Twitchell Wetland West Pond,38.1074,-121.6469,-9.0,WET,15.5,421
2013.0,560.841930556704,15.324,135.266,0.81387,1884.46,2014.21,1419.24,1426.58,US-Tw1,Twitchell Wetland West Pond,38.1074,-121.6469,-9.0,WET,15.5,421
2014.0,636.7213166327999,16.51,553.839,0.74024,1801.7,1675.06,1606.76,1495.36,US-Tw1,Twitchell Wetland West Pond,38.1074,-121.6469,-9.0,WET,15.5,421
2012.0,756.37060759872,15.128,643.627,0.564151,1206.26,1121.6,1675.8,1737.14,US-Tw2,Twitchell Corn,38.1047,-121.6433,-5.0,CRO,15.5,421
2013.0,600.59054573712,15.335,135.266,0.276655,725.342,661.661,1483.86,1699.69,US-Tw2,Twitchell Corn,38.1047,-121.6433,-5.0,CRO,15.5,421
2013.0,970.4354448888,15.378,135.266,0.510788,2893.64,3538.85,2279.49,2345.19,US-Tw3,Twitchell Alfalfa,38.1159,-121.6467,-9.0,CRO,15.6,421
2014.0,945.9919109016,16.63,553.839,0.738071,2648.04,2543.34,2320.01,2224.43,US-Tw3,Twitchell Alfalfa,38.1159,-121.6467,-9.0,CRO,15.6,421
2013.0,553.3018984512,15.145,99.473,0.083847,615.462,854.47,767.656,1783.04,US-Tw4,Twitchell East End Wetland,38.103,-121.6414,-5.0,WET,15.6,421
2014.0,382.342083611256,16.472,387.475,0.959361,622.236,738.566,824.64,993.163,US-Tw4,Twitchell East End Wetland,38.103,-121.6414,-5.0,WET,15.6,421
2009.0,439.60028391144,14.926,362.035,0.619749,1146.28,1178.9,1003.39,1010.21,US-Twt,Twitchell Island,38.1087,-121.653,NA,CRO,15.6,421
2010.0,572.5943054870402,14.359,462.4,0.809817,1325.6,1454.35,1409.22,1337.99,US-Twt,Twitchell Island,38.1087,-121.653,NA,CRO,15.6,421
2011.0,587.3065620626159,13.722,282.6,0.872546,1159.23,1300.31,1329.86,1474.47,US-Twt,Twitchell Island,38.1087,-121.653,NA,CRO,15.6,421
2012.0,503.01539898017757,14.76,493.4,0.846311,1141.45,1188.4,1166.25,1248.53,US-Twt,Twitchell Island,38.1087,-121.653,NA,CRO,15.6,421
2013.0,685.382667838776,14.874,114.6,0.900342,1441.09,1563.98,1527.62,1731.77,US-Twt,Twitchell Island,38.1087,-121.653,NA,CRO,15.6,421
2014.0,772.2561212582401,15.853,441.126,0.790354,1289.11,1404.77,1577.12,1860.14,US-Twt,Twitchell Island,38.1087,-121.653,NA,CRO,15.6,421
2e3,168.082884963792,6.716,666.08,0.970742,1103.5,1128.86,902.857,928.252,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234.0,DBF,5.83,803
2001.0,164.14062973992,7.676,654.3,0.957192,1047.84,1024.72,885.104,862.509,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234.0,DBF,5.83,803
2002.0,186.56622768743998,6.879,601.502,0.967922,1183.89,1186.1,977.87,1002.82,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234.0,DBF,5.83,803
2003.0,185.65513251624,6.526,603.042,0.961301,1244.47,1211.26,1014.03,986.881,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234.0,DBF,5.83,803
2004.0,212.85664464240003,6.42,614.3,0.923383,1285.76,1326.54,1045.4,1125.21,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234.0,DBF,5.83,803
2005.0,198.08400447648006,7.652,498.129,0.921689,1410.26,1345.77,1140.12,1028.3,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234.0,DBF,5.83,803
2006.0,184.32270787960798,8.176,613.221,0.94532,1327.69,1305.8,1057.64,988.122,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234.0,DBF,5.83,803
2007.0,223.68592102320005,7.718,466.896,0.955479,1567.36,1513.76,1306.3,1185.62,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234.0,DBF,5.83,803
2008.0,208.34281468799998,6.429,587.211,0.958675,1425.06,1339.42,1150.6,1091.85,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234.0,DBF,5.83,803
2009.0,188.86138141896,6.257,570.1,0.97089,1296.47,1256.55,1069.66,996.815,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234.0,DBF,5.83,803
2010.0,214.03830227760002,8.29,654.971,0.974543,1409.98,1328.02,1209.62,1088.8,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234.0,DBF,5.83,803
2011.0,196.16263771032,7.408,732.715,0.952397,1345.85,1302.09,1076.43,1024.37,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234.0,DBF,5.83,803
2012.0,207.41439815474402,9.119,615.798,0.951617,1477.17,1498.44,1152.02,1109.47,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234.0,DBF,5.83,803
2013.0,171.039021431256,6.68,609.102,0.915639,1284.63,1238.91,966.497,882.975,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234.0,DBF,5.83,803
2014.0,196.7219981964,5.463,708.6,0.960388,1377.45,1351.11,1114.89,1040.28,US-UMB,Univ. of Mich. Biological Station,45.5598,-84.7138,234.0,DBF,5.83,803
2007.0,596.998812771792,7.505,572.481,0.552454,2263.66,2430.67,1187.86,1358.27,US-UMd,UMBS Disturbance,45.5625,-84.6975,239.0,DBF,5.83,803
2008.0,379.785323670408,6.557,795.601,0.988103,1346.46,1320.06,968.53,955.111,US-UMd,UMBS Disturbance,45.5625,-84.6975,239.0,DBF,5.83,803
2009.0,363.56375833808397,6.357,729.517,0.981564,1264.5,1271.18,988.347,954.154,US-UMd,UMBS Disturbance,45.5625,-84.6975,239.0,DBF,5.83,803
2010.0,400.003518971808,8.395,590.294,0.976712,1248.66,1276.23,949.867,1038.17,US-UMd,UMBS Disturbance,45.5625,-84.6975,239.0,DBF,5.83,803
2011.0,382.40621324143206,7.431,765.426,0.971804,1321.99,1320.36,991.529,988.055,US-UMd,UMBS Disturbance,45.5625,-84.6975,239.0,DBF,5.83,803
2012.0,445.691954369268,8.91,613.177,0.963627,1465.32,1501.82,1114.75,1127.28,US-UMd,UMBS Disturbance,45.5625,-84.6975,239.0,DBF,5.83,803
2013.0,426.5123345453159,6.544,871.858,0.911986,1409.56,1350.33,1168.52,1078.1,US-UMd,UMBS Disturbance,45.5625,-84.6975,239.0,DBF,5.83,803
2014.0,497.4759001568881,5.407,801.703,0.785788,1406.08,1359.85,1147.04,1114.66,US-UMd,UMBS Disturbance,45.5625,-84.6975,239.0,DBF,5.83,803
2e3,405.747701749584,15.332,697.401,0.167577,1063.59,1038.0,1181.29,1129.72,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129.0,GRA,15.8,559
2001.0,330.548592380796,16.419,491.644,0.943322,792.148,795.566,622.759,701.181,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129.0,GRA,15.8,559
2002.0,295.6513573689847,15.623,516.493,0.955365,635.11,618.67,507.167,615.67,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129.0,GRA,15.8,559
2003.0,369.58986744025685,15.887,502.466,0.95976,871.821,886.447,920.484,897.016,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129.0,GRA,15.8,559
2004.0,252.83783206464045,15.588,487.601,0.920139,634.871,591.329,682.798,597.098,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129.0,GRA,15.8,559
2005.0,422.2268782938215,15.996,794.668,0.879395,990.351,1056.81,708.253,981.116,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129.0,GRA,15.8,559
2006.0,315.0211891987792,15.822,737.108,0.967751,620.502,612.426,567.853,708.568,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129.0,GRA,15.8,559
2007.0,274.5402122740133,15.396,390.398,0.965753,629.184,655.955,582.817,601.802,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129.0,GRA,15.8,559
2008.0,189.482952095496,15.847,376.932,0.968181,338.833,300.876,524.777,421.971,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129.0,GRA,15.8,559
2009.0,320.9921362845144,15.708,547.116,0.976199,662.398,680.688,662.68,694.968,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129.0,GRA,15.8,559
2010.0,348.5256036787728,15.255,706.028,0.93516,699.729,808.919,533.021,828.815,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129.0,GRA,15.8,559
2011.0,395.289337462056,14.839,684.02,0.971119,658.247,654.268,760.333,841.266,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129.0,GRA,15.8,559
2012.0,327.77057481708243,16.196,804.672,0.935906,644.207,593.927,647.059,717.506,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129.0,GRA,15.8,559
2013.0,199.02193319625482,16.128,202.172,0.967237,462.539,454.427,514.751,477.576,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129.0,GRA,15.8,559
2014.0,289.5014598548055,17.423,645.926,0.977055,566.982,620.325,460.261,649.1,US-Var,Vaira Ranch- Ione,38.4133,-120.9507,129.0,GRA,15.8,559
1999.0,281.75714171856,6.606,732.402,0.728596,1255.99,816.525,1316.04,646.0,US-WCr,Willow Creek,45.8059,-90.0799,520.0,DBF,4.02,787
2e3,390.5131657248,5.711,672.052,0.922643,1353.55,1162.14,1098.86,974.374,US-WCr,Willow Creek,45.8059,-90.0799,520.0,DBF,4.02,787
2001.0,459.21355639199993,6.531,728.443,0.885217,1099.8,1086.8,1136.41,1184.19,US-WCr,Willow Creek,45.8059,-90.0799,520.0,DBF,4.02,787
2002.0,411.9319005336,5.43,995.164,0.901769,1188.01,1050.92,1122.49,889.816,US-WCr,Willow Creek,45.8059,-90.0799,520.0,DBF,4.02,787
2003.0,332.79153420103205,4.894,625.36,0.887614,1349.17,1263.25,984.741,827.838,US-WCr,Willow Creek,45.8059,-90.0799,520.0,DBF,4.02,787
2004.0,341.21394212272554,4.85,801.217,0.708163,1387.77,1141.36,862.43,855.076,US-WCr,Willow Creek,45.8059,-90.0799,520.0,DBF,4.02,787
2005.0,368.85327683248653,6.059,785.351,0.945091,1501.12,1388.47,1165.9,1019.9,US-WCr,Willow Creek,45.8059,-90.0799,520.0,DBF,4.02,787
2006.0,314.2300888162476,6.551,675.081,0.845833,1309.47,1274.12,994.917,925.102,US-WCr,Willow Creek,45.8059,-90.0799,520.0,DBF,4.02,787
2007.0,NA,6.285,610.114,NA,NA,NA,NA,NA,US-WCr,Willow Creek,45.8059,-90.0799,520.0,DBF,4.02,787
2008.0,NA,4.235,528.349,NA,NA,NA,NA,NA,US-WCr,Willow Creek,45.8059,-90.0799,520.0,DBF,4.02,787
2009.0,NA,4.708,441.96,NA,NA,NA,NA,NA,US-WCr,Willow Creek,45.8059,-90.0799,520.0,DBF,4.02,787
2010.0,-43.663084932816,6.643,808.464,0.095605,0.0,15.5564,194.954,2.04148,US-WCr,Willow Creek,45.8059,-90.0799,520.0,DBF,4.02,787
2011.0,183.31929091617118,5.591,457.948,0.982763,1072.87,1017.73,889.78,635.776,US-WCr,Willow Creek,45.8059,-90.0799,520.0,DBF,4.02,787
2012.0,247.2025542059952,7.125,567.986,0.883481,1063.13,1072.2,685.193,716.776,US-WCr,Willow Creek,45.8059,-90.0799,520.0,DBF,4.02,787
2013.0,341.1937154549592,4.02,749.812,0.893893,1371.03,1271.44,1053.15,911.741,US-WCr,Willow Creek,45.8059,-90.0799,520.0,DBF,4.02,787
2014.0,422.04296879928006,3.218,910.68,0.798116,1308.95,1238.42,1203.25,1113.66,US-WCr,Willow Creek,45.8059,-90.0799,520.0,DBF,4.02,787
2007.0,24.306797657635197,17.415,311.203,0.492694,89.4591,-2.77129,152.176,97.1464,US-Whs,Walnut Gulch Lucky Hills Shrub,31.7438,-110.0522,1370.0,OSH,17.6,320
2008.0,28.77932604994776,17.025,264.922,0.988388,258.807,152.613,274.776,110.51,US-Whs,Walnut Gulch Lucky Hills Shrub,31.7438,-110.0522,1370.0,OSH,17.6,320
2009.0,43.41795423477768,17.842,211.963,0.984932,101.267,63.9643,156.0,112.078,US-Whs,Walnut Gulch Lucky Hills Shrub,31.7438,-110.0522,1370.0,OSH,17.6,320
